od_id,station,station_line,station_lon,station_lat,facility_source,facility_name,facility_address,facility_lon,facility_lat,straight_line_distance_m,station_node,facility_node,station_snap_distance_m,facility_snap_distance_m,snap_status,route_id,route_type,node_sequence,edge_sequence,node_count,edge_count,route_length_m,steps_count,flood_feature_count_2022,flood_overlap_length_m_2022,flood_feature_count_2023,flood_overlap_length_m_2023,flood_feature_count_2024,flood_overlap_length_m_2024,flood_feature_count_2025,flood_overlap_length_m_2025,flood_feature_count_unique_total,flood_overlap_length_m_total,flood_overlap_ratio
od_736,독바위,6호선,126.933031,37.618456,pedestrian_support_point,빗물받이,서울특별시 은평구 갈현로 294,126.918,37.6235,1440.235,3824954278,353194381,2.93341759236071,21.693099787557752,PASS,od_736_baseline,baseline,"[3824954278, 5281044431, 3819769960, 3824954348, 3279011105, 3824954514, 5281445624, 10682009302, 10682009300, 10682009301, 3823587288, 3823587235, 3823587223, 3823587183, 3823587174, 3823587072, 3823587034, 437007224, 5279886144, 5279886142, 3823587009, 3823587011, 3823587017, 3823587020, 2960308565, 3823587019, 2960308646, 307924211, 2930525549, 3823587185, 3823587210, 3823587220, 3823587253, 3823587248, 3823587317, 3823587310, 3823587282, 3823587342, 4576610061, 3823587356, 3823587391, 3823587451, 3823587493, 3823587536, 3823587547, 3823587702, 3823587776, 3823587815, 3823587830, 3823587843, 3823587865, 3823587893, 3823588079, 11230505734, 436393823, 353193935, 3823587768, 353194381]","[[3824954278, 5281044431], [5281044431, 3819769960], [3819769960, 3824954348], [3824954348, 3279011105], [3279011105, 3824954514], [3824954514, 5281445624], [5281445624, 10682009302], [10682009302, 10682009300], [10682009300, 10682009301], [10682009301, 3823587288], [3823587288, 3823587235], [3823587235, 3823587223], [3823587223, 3823587183], [3823587183, 3823587174], [3823587174, 3823587072], [3823587072, 3823587034], [3823587034, 437007224], [437007224, 5279886144], [5279886144, 5279886142], [5279886142, 3823587009], [3823587009, 3823587011], [3823587011, 3823587017], [3823587017, 3823587020], [3823587020, 2960308565], [2960308565, 3823587019], [3823587019, 2960308646], [2960308646, 307924211], [307924211, 2930525549], [2930525549, 3823587185], [3823587185, 3823587210], [3823587210, 3823587220], [3823587220, 3823587253], [3823587253, 3823587248], [3823587248, 3823587317], [3823587317, 3823587310], [3823587310, 3823587282], [3823587282, 3823587342], [3823587342, 4576610061], [4576610061, 3823587356], [3823587356, 3823587391], [3823587391, 3823587451], [3823587451, 3823587493], [3823587493, 3823587536], [3823587536, 3823587547], [3823587547, 3823587702], [3823587702, 3823587776], [3823587776, 3823587815], [3823587815, 3823587830], [3823587830, 3823587843], [3823587843, 3823587865], [3823587865, 3823587893], [3823587893, 3823588079], [3823588079, 11230505734], [11230505734, 436393823], [436393823, 353193935], [353193935, 3823587768], [3823587768, 353194381]]",58,57,1912.794,0,0,0.0,0,0.0,0,0.0,2,3.816,2,3.816,0.001995
od_600,독바위,6호선,126.933031,37.618456,pedestrian_support_point,빗물받이,서울특별시 은평구 갈현로 294,126.9181,37.6234,1427.803,3824954278,353194381,2.93341759236071,27.702079612714964,PASS,od_600_baseline,baseline,"[3824954278, 5281044431, 3819769960, 3824954348, 3279011105, 3824954514, 5281445624, 10682009302, 10682009300, 10682009301, 3823587288, 3823587235, 3823587223, 3823587183, 3823587174, 3823587072, 3823587034, 437007224, 5279886144, 5279886142, 3823587009, 3823587011, 3823587017, 3823587020, 2960308565, 3823587019, 2960308646, 307924211, 2930525549, 3823587185, 3823587210, 3823587220, 3823587253, 3823587248, 3823587317, 3823587310, 3823587282, 3823587342, 4576610061, 3823587356, 3823587391, 3823587451, 3823587493, 3823587536, 3823587547, 3823587702, 3823587776, 3823587815, 3823587830, 3823587843, 3823587865, 3823587893, 3823588079, 11230505734, 436393823, 353193935, 3823587768, 353194381]","[[3824954278, 5281044431], [5281044431, 3819769960], [3819769960, 3824954348], [3824954348, 3279011105], [3279011105, 3824954514], [3824954514, 5281445624], [5281445624, 10682009302], [10682009302, 10682009300], [10682009300, 10682009301], [10682009301, 3823587288], [3823587288, 3823587235], [3823587235, 3823587223], [3823587223, 3823587183], [3823587183, 3823587174], [3823587174, 3823587072], [3823587072, 3823587034], [3823587034, 437007224], [437007224, 5279886144], [5279886144, 5279886142], [5279886142, 3823587009], [3823587009, 3823587011], [3823587011, 3823587017], [3823587017, 3823587020], [3823587020, 2960308565], [2960308565, 3823587019], [3823587019, 2960308646], [2960308646, 307924211], [307924211, 2930525549], [2930525549, 3823587185], [3823587185, 3823587210], [3823587210, 3823587220], [3823587220, 3823587253], [3823587253, 3823587248], [3823587248, 3823587317], [3823587317, 3823587310], [3823587310, 3823587282], [3823587282, 3823587342], [3823587342, 4576610061], [4576610061, 3823587356], [3823587356, 3823587391], [3823587391, 3823587451], [3823587451, 3823587493], [3823587493, 3823587536], [3823587536, 3823587547], [3823587547, 3823587702], [3823587702, 3823587776], [3823587776, 3823587815], [3823587815, 3823587830], [3823587830, 3823587843], [3823587843, 3823587865], [3823587865, 3823587893], [3823587893, 3823588079], [3823588079, 11230505734], [11230505734, 436393823], [436393823, 353193935], [353193935, 3823587768], [3823587768, 353194381]]",58,57,1912.794,0,0,0.0,0,0.0,0,0.0,2,3.816,2,3.816,0.001995
od_381,연신내,6호선,126.920625,37.618636,pedestrian_support_point,갈현1동주민센터,서울특별시 은평구 갈현로 294,126.9172,37.6235,618.762,11230505686,353194408,20.028299588559467,17.47090425350898,PASS,od_381_baseline,baseline,"[11230505686, 5279878735, 10678122487, 4580111223, 449448824, 3823586747, 3823586762, 3823586769, 3823586795, 4580091945, 353194435, 3823586977, 3823586991, 353194384, 3823587260, 3823587274, 3823587518, 3823587699, 353194408]","[[11230505686, 5279878735], [5279878735, 10678122487], [10678122487, 4580111223], [4580111223, 449448824], [449448824, 3823586747], [3823586747, 3823586762], [3823586762, 3823586769], [3823586769, 3823586795], [3823586795, 4580091945], [4580091945, 353194435], [353194435, 3823586977], [3823586977, 3823586991], [3823586991, 353194384], [353194384, 3823587260], [3823587260, 3823587274], [3823587274, 3823587518], [3823587518, 3823587699], [3823587699, 353194408]]",19,18,733.381,0,0,0.0,0,0.0,0,0.0,1,1.617,1,1.617,0.002205
od_209,연신내,6호선,126.920625,37.618636,pedestrian_support_point,빗물받이,서울특별시 은평구 갈현로 294,126.9172,37.6235,618.762,11230505686,353194408,20.028299588559467,17.47090425350898,PASS,od_209_baseline,baseline,"[11230505686, 5279878735, 10678122487, 4580111223, 449448824, 3823586747, 3823586762, 3823586769, 3823586795, 4580091945, 353194435, 3823586977, 3823586991, 353194384, 3823587260, 3823587274, 3823587518, 3823587699, 353194408]","[[11230505686, 5279878735], [5279878735, 10678122487], [10678122487, 4580111223], [4580111223, 449448824], [449448824, 3823586747], [3823586747, 3823586762], [3823586762, 3823586769], [3823586769, 3823586795], [3823586795, 4580091945], [4580091945, 353194435], [353194435, 3823586977], [3823586977, 3823586991], [3823586991, 353194384], [353194384, 3823587260], [3823587260, 3823587274], [3823587274, 3823587518], [3823587518, 3823587699], [3823587699, 353194408]]",19,18,733.381,0,0,0.0,0,0.0,0,0.0,1,1.617,1,1.617,0.002205
od_287,연신내,6호선,126.920625,37.618636,pedestrian_support_point,갈현1동주민센터,서울특별시 은평구 갈현로 305,126.9169,37.624,680.133,11230505686,3823587921,20.028299588559467,12.178067000367728,PASS,od_287_baseline,baseline,"[11230505686, 5279878735, 10678122487, 4580111223, 449448824, 3823586747, 3823586762, 3823586769, 3823586795, 4580091945, 353194435, 3823586977, 3823586991, 353194384, 3823587260, 3823587274, 3823587518, 3823587699, 353194408, 4426769358, 4426769361, 3823587921]","[[11230505686, 5279878735], [5279878735, 10678122487], [10678122487, 4580111223], [4580111223, 449448824], [449448824, 3823586747], [3823586747, 3823586762], [3823586762, 3823586769], [3823586769, 3823586795], [3823586795, 4580091945], [4580091945, 353194435], [353194435, 3823586977], [3823586977, 3823586991], [3823586991, 353194384], [353194384, 3823587260], [3823587260, 3823587274], [3823587274, 3823587518], [3823587518, 3823587699], [3823587699, 353194408], [353194408, 4426769358], [4426769358, 4426769361], [4426769361, 3823587921]]",22,21,799.397,0,0,0.0,0,0.0,0,0.0,1,1.617,1,1.617,0.002023
od_168,연신내,6호선,126.920625,37.618636,mobility_facility,갈현1동주민센터,서울특별시 은평구 갈현로 301,126.9167,37.6237,660.279,11230505686,4426179000,20.028299588559467,17.70160669085935,PASS,od_168_baseline,baseline,"[11230505686, 5279878735, 10678122487, 4580111223, 449448824, 3823586747, 3823586762, 3823586769, 3823586795, 4580091945, 353194435, 3823586977, 3823586991, 353194384, 3823587260, 3823587274, 3823587518, 3823587699, 353194408, 4426178999, 4426179000]","[[11230505686, 5279878735], [5279878735, 10678122487], [10678122487, 4580111223], [4580111223, 449448824], [449448824, 3823586747], [3823586747, 3823586762], [3823586762, 3823586769], [3823586769, 3823586795], [3823586795, 4580091945], [4580091945, 353194435], [353194435, 3823586977], [3823586977, 3823586991], [3823586991, 353194384], [353194384, 3823587260], [3823587260, 3823587274], [3823587274, 3823587518], [3823587518, 3823587699], [3823587699, 353194408], [353194408, 4426178999], [4426178999, 4426179000]]",21,20,799.898,1,0,0.0,0,0.0,0,0.0,1,1.617,1,1.617,0.002021
od_397,연신내,6호선,126.920625,37.618636,pedestrian_support_point,갈현1동주민센터,서울특별시 은평구 갈현로 301,126.9167,37.6237,660.279,11230505686,4426179000,20.028299588559467,17.70160669085935,PASS,od_397_baseline,baseline,"[11230505686, 5279878735, 10678122487, 4580111223, 449448824, 3823586747, 3823586762, 3823586769, 3823586795, 4580091945, 353194435, 3823586977, 3823586991, 353194384, 3823587260, 3823587274, 3823587518, 3823587699, 353194408, 4426178999, 4426179000]","[[11230505686, 5279878735], [5279878735, 10678122487], [10678122487, 4580111223], [4580111223, 449448824], [449448824, 3823586747], [3823586747, 3823586762], [3823586762, 3823586769], [3823586769, 3823586795], [3823586795, 4580091945], [4580091945, 353194435], [353194435, 3823586977], [3823586977, 3823586991], [3823586991, 353194384], [353194384, 3823587260], [3823587260, 3823587274], [3823587274, 3823587518], [3823587518, 3823587699], [3823587699, 353194408], [353194408, 4426178999], [4426178999, 4426179000]]",21,20,799.898,1,0,0.0,0,0.0,0,0.0,1,1.617,1,1.617,0.002021
od_225,연신내,6호선,126.920625,37.618636,pedestrian_support_point,장애인화장실,서울특별시 은평구 갈현로 301,126.9167,37.6237,660.279,11230505686,4426179000,20.028299588559467,17.70160669085935,PASS,od_225_baseline,baseline,"[11230505686, 5279878735, 10678122487, 4580111223, 449448824, 3823586747, 3823586762, 3823586769, 3823586795, 4580091945, 353194435, 3823586977, 3823586991, 353194384, 3823587260, 3823587274, 3823587518, 3823587699, 353194408, 4426178999, 4426179000]","[[11230505686, 5279878735], [5279878735, 10678122487], [10678122487, 4580111223], [4580111223, 449448824], [449448824, 3823586747], [3823586747, 3823586762], [3823586762, 3823586769], [3823586769, 3823586795], [3823586795, 4580091945], [4580091945, 353194435], [353194435, 3823586977], [3823586977, 3823586991], [3823586991, 353194384], [353194384, 3823587260], [3823587260, 3823587274], [3823587274, 3823587518], [3823587518, 3823587699], [3823587699, 353194408], [353194408, 4426178999], [4426178999, 4426179000]]",21,20,799.898,1,0,0.0,0,0.0,0,0.0,1,1.617,1,1.617,0.002021
od_78,연신내,6호선,126.920625,37.618636,mobility_facility,지안부동산공인중개사사무소,서울특별시 은평구 갈현로41길 10,126.9165,37.6244,736.129,11230505686,353194407,20.028299588559467,9.577807640709288,PASS,od_78_baseline,baseline,"[11230505686, 5279878735, 10678122487, 4580111223, 449448824, 3823586747, 3823586762, 3823586769, 3823586795, 4580091945, 353194435, 3823586977, 3823586991, 353194384, 3823587260, 3823587274, 3823587518, 3823587699, 353194408, 4426178999, 353194407]","[[11230505686, 5279878735], [5279878735, 10678122487], [10678122487, 4580111223], [4580111223, 449448824], [449448824, 3823586747], [3823586747, 3823586762], [3823586762, 3823586769], [3823586769, 3823586795], [3823586795, 4580091945], [4580091945, 353194435], [353194435, 3823586977], [3823586977, 3823586991], [3823586991, 353194384], [353194384, 3823587260], [3823587260, 3823587274], [3823587274, 3823587518], [3823587518, 3823587699], [3823587699, 353194408], [353194408, 4426178999], [4426178999, 353194407]]",21,20,845.965,0,0,0.0,0,0.0,0,0.0,1,1.617,1,1.617,0.001911
od_35,연신내,6호선,126.920625,37.618636,mobility_facility,명품공인중개사사무소,서울특별시 은평구 갈현로41길 10,126.9164,37.6244,740.536,11230505686,4580091944,20.028299588559467,5.020957486443512,PASS,od_35_baseline,baseline,"[11230505686, 5279878735, 10678122487, 4580111223, 449448824, 3823586747, 3823586762, 3823586769, 3823586795, 4580091945, 353194435, 3823586977, 3823586991, 353194384, 3823587260, 3823587274, 3823587518, 3823587699, 353194408, 4426178999, 353194407, 4580091944]","[[11230505686, 5279878735], [5279878735, 10678122487], [10678122487, 4580111223], [4580111223, 449448824], [449448824, 3823586747], [3823586747, 3823586762], [3823586762, 3823586769], [3823586769, 3823586795], [3823586795, 4580091945], [4580091945, 353194435], [353194435, 3823586977], [3823586977, 3823586991], [3823586991, 353194384], [353194384, 3823587260], [3823587260, 3823587274], [3823587274, 3823587518], [3823587518, 3823587699], [3823587699, 353194408], [353194408, 4426178999], [4426178999, 353194407], [353194407, 4580091944]]",22,21,847.962,0,0,0.0,0,0.0,0,0.0,1,1.617,1,1.617,0.001907
od_42,연신내,6호선,126.920625,37.618636,mobility_facility,삼성공인중개사사무소,서울특별시 은평구 갈현로41길 10,126.9164,37.6244,740.536,11230505686,4580091944,20.028299588559467,5.020957486443512,PASS,od_42_baseline,baseline,"[11230505686, 5279878735, 10678122487, 4580111223, 449448824, 3823586747, 3823586762, 3823586769, 3823586795, 4580091945, 353194435, 3823586977, 3823586991, 353194384, 3823587260, 3823587274, 3823587518, 3823587699, 353194408, 4426178999, 353194407, 4580091944]","[[11230505686, 5279878735], [5279878735, 10678122487], [10678122487, 4580111223], [4580111223, 449448824], [449448824, 3823586747], [3823586747, 3823586762], [3823586762, 3823586769], [3823586769, 3823586795], [3823586795, 4580091945], [4580091945, 353194435], [353194435, 3823586977], [3823586977, 3823586991], [3823586991, 353194384], [353194384, 3823587260], [3823587260, 3823587274], [3823587274, 3823587518], [3823587518, 3823587699], [3823587699, 353194408], [353194408, 4426178999], [4426178999, 353194407], [353194407, 4580091944]]",22,21,847.962,0,0,0.0,0,0.0,0,0.0,1,1.617,1,1.617,0.001907
od_243,연신내,6호선,126.920625,37.618636,pedestrian_support_point,장애인화장실,서울특별시 은평구 갈현로41길 7,126.9164,37.624,702.539,11230505686,3823587929,20.028299588559467,18.698558281772204,PASS,od_243_baseline,baseline,"[11230505686, 5279878735, 10678122487, 4580111223, 449448824, 3823586747, 3823586762, 3823586769, 3823586795, 4580091945, 353194435, 3823586977, 3823586991, 353194384, 3823587260, 3823587274, 3823587518, 3823587699, 353194408, 4426178999, 353194407, 4580091944, 3823587929]","[[11230505686, 5279878735], [5279878735, 10678122487], [10678122487, 4580111223], [4580111223, 449448824], [449448824, 3823586747], [3823586747, 3823586762], [3823586762, 3823586769], [3823586769, 3823586795], [3823586795, 4580091945], [4580091945, 353194435], [353194435, 3823586977], [3823586977, 3823586991], [3823586991, 353194384], [353194384, 3823587260], [3823587260, 3823587274], [3823587274, 3823587518], [3823587518, 3823587699], [3823587699, 353194408], [353194408, 4426178999], [4426178999, 353194407], [353194407, 4580091944], [4580091944, 3823587929]]",23,22,880.793,0,0,0.0,0,0.0,0,0.0,1,1.617,1,1.617,0.001836
od_244,연신내,6호선,126.920625,37.618636,pedestrian_support_point,장애인화장실,서울특별시 은평구 갈현로41길 7,126.9164,37.624,702.539,11230505686,3823587929,20.028299588559467,18.698558281772204,PASS,od_244_baseline,baseline,"[11230505686, 5279878735, 10678122487, 4580111223, 449448824, 3823586747, 3823586762, 3823586769, 3823586795, 4580091945, 353194435, 3823586977, 3823586991, 353194384, 3823587260, 3823587274, 3823587518, 3823587699, 353194408, 4426178999, 353194407, 4580091944, 3823587929]","[[11230505686, 5279878735], [5279878735, 10678122487], [10678122487, 4580111223], [4580111223, 449448824], [449448824, 3823586747], [3823586747, 3823586762], [3823586762, 3823586769], [3823586769, 3823586795], [3823586795, 4580091945], [4580091945, 353194435], [353194435, 3823586977], [3823586977, 3823586991], [3823586991, 353194384], [353194384, 3823587260], [3823587260, 3823587274], [3823587274, 3823587518], [3823587518, 3823587699], [3823587699, 353194408], [353194408, 4426178999], [4426178999, 353194407], [353194407, 4580091944], [4580091944, 3823587929]]",23,22,880.793,0,0,0.0,0,0.0,0,0.0,1,1.617,1,1.617,0.001836
