od_id,station,station_line,station_lon,station_lat,facility_source,facility_name,facility_address,facility_lon,facility_lat,straight_line_distance_m,geometry,station_node,facility_node,station_snap_distance_m,facility_snap_distance_m,snap_status
od_1484,응암,6호선,126.915577,37.598605,mobility_facility,은평장애인주간보호센터,서울특별시 은평구 진흥로 87,126.9217,37.6047,866.01,POINT (126.9217 37.6047),8735757178,3819767887,11.20363638320314,32.80585901030248,PASS
od_81,연신내,6호선,126.920625,37.618636,mobility_facility,큰사랑 온누리약국,서울특별시 은평구 서오릉로 149,126.9164,37.6116,865.438,POINT (126.9164 37.6116),11230505686,10789210622,20.028299588559467,5.565090659714759,PASS
od_1921,녹번,3호선,126.935756,37.600927,mobility_facility,31. 동부센트레빌 / 등기소 ,서울특별시 은평구 응암동  159-3,126.9262,37.5992,865.36,POINT (126.9262 37.5992),436867704,3811327086,5.477178362551235,4.870707533762497,PASS
od_2459,불광,3호선,126.92982,37.610553,pedestrian_support_point,불광1치안센터.독바위역,서울특별시 은평구 불광로 125,126.9331,37.6179,865.334,POINT (126.9331 37.6179),5930698997,307924229,50.209801741355435,14.47667660413578,PASS
od_2888,연신내,3호선,126.921038,37.619229,pedestrian_support_point,장애인화장실,서울특별시 은평구 연서로 149,126.9168,37.6122,865.232,POINT (126.9168 37.6122),13357342120,7060279696,32.16422242836125,14.445155273433501,PASS
od_110,연신내,6호선,126.920625,37.618636,mobility_facility,방주공인중개사사무소,서울특별시 은평구 연서로34길 31,126.9294,37.6221,864.843,POINT (126.9294 37.6221),11230505686,3823587302,20.028299588559467,12.870181048570695,PASS
od_256,연신내,6호선,126.920625,37.618636,pedestrian_support_point,지하철환기구,서울특별시 은평구 구산동  1-19,126.9167,37.6115,864.513,POINT (126.9167 37.6115),11230505686,10678122431,20.028299588559467,8.74888804995012,PASS
od_1120,불광,6호선,126.92939,37.610873,pedestrian_support_point,맨홀,서울특별시 은평구 녹번동  81-27,126.9248,37.604,863.81,POINT (126.9248 37.604),5930698997,3811092376,11.603222454866666,21.238569755312742,PASS
od_349,연신내,6호선,126.920625,37.618636,pedestrian_support_point,맨홀,서울특별시 은평구 구산동  195-5,126.9143,37.6127,863.656,POINT (126.9143 37.6127),11230505686,10678140797,20.028299588559467,31.83831253118486,PASS
od_1602,응암,6호선,126.915577,37.598605,pedestrian_support_point,빗물받이,서울특별시 은평구 갈현로 94,126.9113,37.6056,863.36,POINT (126.9113 37.6056),8735757178,436862027,11.20363638320314,5.8547561688033065,PASS
od_2323,불광,3호선,126.92982,37.610553,mobility_facility,은평모두로,서울특별시 은평구 은평로 195,126.9291,37.6028,862.844,POINT (126.9291 37.6028),5930698997,3811139673,50.209801741355435,35.30221753899004,PASS
od_1557,응암,6호선,126.915577,37.598605,pedestrian_support_point,장애인화장실,서울특별시 은평구 응암동  576-37,126.9176,37.591,862.771,POINT (126.9176 37.591),8735757178,3811552036,11.20363638320314,14.169346547081233,PASS
od_1360,응암,6호선,126.915577,37.598605,mobility_facility,20.  현대아파트  (신사1차),서울특별시 은평구 신사동  98-37,126.908,37.5937,862.624,POINT (126.908 37.5937),8735757178,9706879852,11.20363638320314,20.80803039594128,PASS
od_475,독바위,6호선,126.933031,37.618456,mobility_facility,삼원공인중개사사무소,서울특별시 은평구 연서로31길 12,126.9238,37.621,862.479,POINT (126.9238 37.621),3824954278,4576632338,2.93341759236071,12.908994047174717,PASS
od_887,불광,6호선,126.92939,37.610873,mobility_facility,현대공인중개사사무소,서울특별시 은평구 통일로 645,126.9346,37.6043,862.466,POINT (126.9346 37.6043),5930698997,3811156576,11.603222454866666,17.06125045240725,PASS
od_2320,불광,3호선,126.92982,37.610553,mobility_facility,주)우시장정육식당은평,서울특별시 은평구 서오릉로 110,126.9201,37.6098,862.291,POINT (126.9201 37.6098),5930698997,3819768642,50.209801741355435,33.44673292745976,PASS
od_127,연신내,6호선,126.920625,37.618636,mobility_facility,준공인중개사사무소,서울특별시 은평구 통일로92길 35-1,126.9237,37.626,861.229,POINT (126.9237 37.626),11230505686,3823588708,20.028299588559467,13.526939539295903,PASS
od_2342,불광,3호선,126.92982,37.610553,mobility_facility,아이맘택시,서울특별시 은평구 은평로 195,126.9296,37.6028,860.718,POINT (126.9296 37.6028),5930698997,3811139668,50.209801741355435,19.33411278327391,PASS
od_848,불광,6호선,126.92939,37.610873,mobility_facility,봉평메밀막국수,서울특별시 은평구 녹번로 12,126.9273,37.6033,860.541,POINT (126.9273 37.6033),5930698997,3811139677,11.603222454866666,13.574371240964432,PASS
od_638,독바위,6호선,126.933031,37.618456,pedestrian_support_point,지하철환기구,서울특별시 은평구 불광동  276-6,126.9296,37.6112,860.425,POINT (126.9296 37.6112),3824954278,11296481755,2.93341759236071,18.752278661067162,PASS
od_160,연신내,6호선,126.920625,37.618636,mobility_facility,경하프라자약국,서울특별시 은평구 서오릉로 157,126.9156,37.612,859.824,POINT (126.9156 37.612),11230505686,10789210621,20.028299588559467,19.711571964702642,PASS
od_808,불광,6호선,126.92939,37.610873,mobility_facility,미래공인중개사사무소,서울특별시 은평구 통일로75길 6-20,126.9227,37.6165,859.613,POINT (126.9227 37.6165),5930698997,3819769671,11.603222454866666,8.654977869873616,PASS
od_1212,불광,6호선,126.92939,37.610873,pedestrian_support_point,과속방지턱,서울특별시 은평구 연서로24길 19-1,126.9206,37.6142,859.461,POINT (126.9206 37.6142),5930698997,3819769265,11.603222454866666,1.5417807908287513,PASS
od_1339,응암,6호선,126.915577,37.598605,mobility_facility,이레네미용실,서울특별시 은평구 백련산로 89,126.923,37.5936,859.251,POINT (126.923 37.5936),8735757178,3811067087,11.20363638320314,25.878661262095218,PASS
od_274,연신내,6호선,126.920625,37.618636,pedestrian_support_point,역촌중앙시장,서울특별시 은평구 구산동  195-5,126.9147,37.6125,858.748,POINT (126.9147 37.6125),11230505686,10678140797,20.028299588559467,16.55785900757153,PASS
od_1431,응암,6호선,126.915577,37.598605,mobility_facility,신일약국,서울특별시 은평구 은평로 156,126.9249,37.6008,858.582,POINT (126.9249 37.6008),8735757178,4583440600,11.20363638320314,30.217262208596377,PASS
od_2096,녹번,3호선,126.935756,37.600927,pedestrian_support_point,맨홀,서울특별시 은평구 녹번동  81-27,126.9263,37.6027,857.889,POINT (126.9263 37.6027),436867704,3811078723,5.477178362551235,27.863610902421552,PASS
od_623,독바위,6호선,126.933031,37.618456,pedestrian_support_point,불광,서울특별시 은평구 불광동  276-4,126.9297,37.6112,857.357,POINT (126.9297 37.6112),3824954278,13378638849,2.93341759236071,21.56255632791962,PASS
od_624,독바위,6호선,126.933031,37.618456,pedestrian_support_point,불광,서울특별시 은평구 불광동  276-4,126.9297,37.6112,857.357,POINT (126.9297 37.6112),3824954278,13378638849,2.93341759236071,21.56255632791962,PASS
od_2534,불광,3호선,126.92982,37.610553,pedestrian_support_point,맨홀,서울특별시 은평구 서오릉로 28,126.9256,37.6036,856.959,POINT (126.9256 37.6036),5930698997,3811092372,50.209801741355435,20.904771102248663,PASS
od_1390,응암,6호선,126.915577,37.598605,mobility_facility,믿음메디칼약국,서울특별시 은평구 응암로 213,126.9172,37.591,856.154,POINT (126.9172 37.591),8735757178,3811066962,11.20363638320314,21.072790950589518,PASS
od_1410,응암,6호선,126.915577,37.598605,mobility_facility,믿음메디컬약국,서울특별시 은평구 응암로 213,126.9172,37.591,856.154,POINT (126.9172 37.591),8735757178,3811066962,11.20363638320314,21.072790950589518,PASS
od_940,불광,6호선,126.92939,37.610873,mobility_facility,녹파랑,"서울특별시 은평구 녹번로 11, A동",126.927,37.6034,855.848,POINT (126.927 37.6034),5930698997,3811092369,11.603222454866666,10.905541846886722,PASS
od_1472,응암,6호선,126.915577,37.598605,mobility_facility,영일공인중개사사무소,"서울특별시 은평구 은평터널로 164, 상가동 (신사동, 새절역현대아파트)",126.9081,37.5937,855.792,POINT (126.9081 37.5937),8735757178,9704462923,11.20363638320314,14.094480209352838,PASS
od_2608,불광,3호선,126.92982,37.610553,pedestrian_support_point,쉘터형 택시 승차대,서울특별시 은평구 역촌동  17-55,126.9224,37.6056,855.249,POINT (126.9224 37.6056),5930698997,436867927,50.209801741355435,16.43398612932405,PASS
od_1675,응암,6호선,126.915577,37.598605,pedestrian_support_point,새절역,서울특별시 은평구 증산로 389,126.9134,37.5911,854.871,POINT (126.9134 37.5911),8735757178,8757675542,11.20363638320314,46.842119538276975,PASS
od_2747,연신내,3호선,126.921038,37.619229,mobility_facility,장원축산고기마트,서울특별시 은평구 연서로 325,126.9282,37.6244,853.909,POINT (126.9282 37.6244),13357342120,3823588115,32.16422242836125,20.288996556302894,PASS
od_660,독바위,6호선,126.933031,37.618456,pedestrian_support_point,불광역9번출구,서울특별시 은평구 불광로 40,126.9302,37.6111,853.841,POINT (126.9302 37.6111),3824954278,457819071,2.93341759236071,17.80090738866349,PASS
od_1672,응암,6호선,126.915577,37.598605,pedestrian_support_point,시립서북병원,서울특별시 은평구 갈현로 94,126.9106,37.6052,853.78,POINT (126.9106 37.6052),8735757178,414686117,11.20363638320314,33.91926853001817,PASS
od_974,불광,6호선,126.92939,37.610873,pedestrian_support_point,빗물받이,서울특별시 은평구 녹번동  82-39,126.9271,37.6034,853.714,POINT (126.9271 37.6034),5930698997,3811092369,11.603222454866666,2.4362778968034564,PASS
od_859,불광,6호선,126.92939,37.610873,mobility_facility,열린부동산,서울특별시 은평구 연서로24길 30,126.9208,37.6144,853.499,POINT (126.9208 37.6144),5930698997,4580258481,11.603222454866666,20.786542319597594,PASS
od_340,연신내,6호선,126.920625,37.618636,pedestrian_support_point,맨홀,서울특별시 은평구 구산동  195-5,126.9148,37.6125,853.399,POINT (126.9148 37.6125),11230505686,10678140797,20.028299588559467,20.547501959333104,PASS
od_2391,불광,3호선,126.92982,37.610553,pedestrian_support_point,빗물받이,서울특별시 은평구 녹번동  82-39,126.927,37.6032,853.245,POINT (126.927 37.6032),5930698997,3811092362,50.209801741355435,15.602089737520723,PASS
od_1464,응암,6호선,126.915577,37.598605,mobility_facility,이레네미용실,서울특별시 은평구 백련산로 89,126.9229,37.5936,852.533,POINT (126.9229 37.5936),8735757178,3811067087,11.20363638320314,30.02758433085918,PASS
od_2075,녹번,3호선,126.935756,37.600927,pedestrian_support_point,맨홀,서울특별시 은평구 녹번동  116-3,126.932,37.608,852.212,POINT (126.932 37.608),436867704,3811140044,5.477178362551235,8.435547483690138,PASS
od_1580,응암,6호선,126.915577,37.598605,pedestrian_support_point,빗물받이,서울특별시 은평구 갈현로 94,126.9116,37.6056,852.104,POINT (126.9116 37.6056),8735757178,3820984268,11.20363638320314,10.591310732790284,PASS
od_1380,응암,6호선,126.915577,37.598605,mobility_facility,30. 시립은평병원,서울특별시 은평구 백련산로 90,126.9232,37.5939,851.995,POINT (126.9232 37.5939),8735757178,3811067118,11.20363638320314,7.3620959521827265,PASS
od_2501,불광,3호선,126.92982,37.610553,pedestrian_support_point,맨홀,서울특별시 은평구 녹번동  81-27,126.9248,37.604,851.74,POINT (126.9248 37.604),5930698997,3811092376,50.209801741355435,21.238569755312742,PASS
od_625,독바위,6호선,126.933031,37.618456,pedestrian_support_point,지하철환기구,서울특별시 은평구 불광동  276-4,126.9299,37.6112,851.461,POINT (126.9299 37.6112),3824954278,13378638849,2.93341759236071,7.997292348961212,PASS
od_202,연신내,6호선,126.920625,37.618636,pedestrian_support_point,빗물받이,서울특별시 은평구 갈현동  536-9,126.9171,37.6115,850.972,POINT (126.9171 37.6115),11230505686,10678122535,20.028299588559467,4.990830024367615,PASS
od_2538,불광,3호선,126.92982,37.610553,pedestrian_support_point,맨홀,서울특별시 은평구 녹번동  81-27,126.9255,37.6037,850.9,POINT (126.9255 37.6037),5930698997,2309932419,50.209801741355435,20.068753482489978,PASS
od_329,연신내,6호선,126.920625,37.618636,pedestrian_support_point,맨홀,서울특별시 은평구 구산동  1-22,126.9158,37.612,850.848,POINT (126.9158 37.612),11230505686,10789210621,20.028299588559467,8.629385891118837,PASS
od_2761,연신내,3호선,126.921038,37.619229,mobility_facility,28.  구산역  1번출구,서울특별시 은평구 연서로18길 3-6,126.9175,37.6121,850.669,POINT (126.9175 37.6121),13357342120,3819769031,32.16422242836125,29.94565811089962,PASS
od_1229,불광,6호선,126.92939,37.610873,pedestrian_support_point,쉘터형 택시 승차대,서울특별시 은평구 역촌동  17-55,126.9224,37.6056,850.558,POINT (126.9224 37.6056),5930698997,436867927,11.603222454866666,16.43398612932405,PASS
od_1467,응암,6호선,126.915577,37.598605,mobility_facility,수지공인중개사사무소,서울특별시 은평구 백련산로 147,126.9252,37.5983,850.474,POINT (126.9252 37.5983),8735757178,3811327004,11.20363638320314,9.726727973862403,PASS
od_683,독바위,6호선,126.933031,37.618456,pedestrian_support_point,맨홀,서울특별시 은평구 연서로 368,126.9287,37.6253,850.411,POINT (126.9287 37.6253),3824954278,5287443584,2.93341759236071,20.8340822832908,PASS
od_477,독바위,6호선,126.933031,37.618456,mobility_facility,허브공인중개사사무소,서울특별시 은평구 연서로 335,126.9287,37.6253,850.411,POINT (126.9287 37.6253),3824954278,5287443584,2.93341759236071,20.8340822832908,PASS
od_728,독바위,6호선,126.933031,37.618456,pedestrian_support_point,지하철환기구,서울특별시 은평구 불광동  276-4,126.93,37.6112,848.636,POINT (126.93 37.6112),3824954278,457819071,2.93341759236071,3.564276354842867,PASS
od_1211,불광,6호선,126.92939,37.610873,pedestrian_support_point,과속방지턱,서울특별시 은평구 연서로24길 19-1,126.9208,37.6143,848.466,POINT (126.9208 37.6143),5930698997,3819769265,11.603222454866666,20.186803033972172,PASS
od_1837,응암,6호선,126.915577,37.598605,pedestrian_support_point,빗물받이,서울특별시 은평구 갈현로 94,126.912,37.6057,848.455,POINT (126.912 37.6057),8735757178,436862028,11.20363638320314,10.609784788411991,PASS
od_1113,불광,6호선,126.92939,37.610873,pedestrian_support_point,맨홀,서울특별시 은평구 녹번동  81-27,126.9252,37.604,847.812,POINT (126.9252 37.604),5930698997,2309932457,11.603222454866666,37.249480549346885,PASS
od_1183,불광,6호선,126.92939,37.610873,pedestrian_support_point,맨홀,서울특별시 은평구 녹번동  81-27,126.9245,37.6043,847.732,POINT (126.9245 37.6043),5930698997,3811078742,11.603222454866666,22.934691566385702,PASS
od_1775,응암,6호선,126.915577,37.598605,pedestrian_support_point,과속방지턱,서울특별시 은평구 역촌동  73-7,126.9088,37.604,846.573,POINT (126.9088 37.604),8735757178,3823349113,11.20363638320314,27.429173733734586,PASS
od_146,연신내,6호선,126.920625,37.618636,mobility_facility,박채김치찌개구산역점,서울특별시 은평구 서오릉로 178,126.9139,37.6132,846.49,POINT (126.9139 37.6132),11230505686,10678122450,20.028299588559467,28.47391710862614,PASS
od_1078,불광,6호선,126.92939,37.610873,pedestrian_support_point,불광1치안센터.독바위역,서울특별시 은평구 불광로 125,126.9331,37.6179,845.914,POINT (126.9331 37.6179),5930698997,307924229,11.603222454866666,14.47667660413578,PASS
